Time,Aut Wd,Aut Sat,Aut Sun,Hsr Wd,Hsr Sat,Hsr Sun,Smr Wd,Smr Sat,Smr Sun,Spr Wd,Spr Sat,Spr Sun,Wtr Wd,Wtr Sat,Wtr Sun
00:30,0.6,0.65,0.68,0.63,0.68,0.67,0.62,0.68,0.68,0.64,0.66,0.7,0.7,0.71,0.73
01:00,0.57,0.61,0.65,0.59,0.63,0.63,0.59,0.64,0.64,0.6,0.61,0.63,0.77,0.77,0.79
01:30,0.56,0.6,0.62,0.57,0.62,0.61,0.58,0.61,0.6,0.6,0.59,0.62,0.78,0.78,0.79
02:00,0.55,0.57,0.59,0.56,0.6,0.58,0.58,0.61,0.59,0.64,0.63,0.64,0.76,0.76,0.76
02:30,0.54,0.56,0.57,0.56,0.57,0.57,0.57,0.59,0.57,0.63,0.62,0.65,0.76,0.75,0.74
03:00,0.54,0.55,0.55,0.55,0.57,0.56,0.56,0.59,0.55,0.62,0.62,0.63,0.75,0.75,0.73
03:30,0.54,0.55,0.54,0.55,0.57,0.56,0.56,0.58,0.56,0.62,0.6,0.61,0.75,0.75,0.73
04:00,0.54,0.55,0.53,0.55,0.58,0.56,0.56,0.57,0.54,0.62,0.59,0.6,0.75,0.74,0.72
04:30,0.56,0.55,0.54,0.56,0.58,0.55,0.58,0.57,0.54,0.62,0.6,0.6,0.77,0.76,0.72
05:00,0.56,0.55,0.53,0.56,0.57,0.56,0.58,0.58,0.55,0.63,0.6,0.61,0.79,0.76,0.71
05:30,0.58,0.56,0.53,0.57,0.59,0.55,0.59,0.58,0.53,0.65,0.62,0.63,0.8,0.76,0.7
06:00,0.64,0.6,0.55,0.61,0.59,0.54,0.62,0.6,0.53,0.68,0.63,0.61,0.87,0.78,0.71
06:30,0.71,0.64,0.57,0.66,0.62,0.55,0.66,0.6,0.55,0.73,0.65,0.63,0.97,0.82,0.74
07:00,0.89,0.7,0.6,0.77,0.66,0.59,0.76,0.65,0.57,0.84,0.68,0.66,1.17,0.87,0.76
07:30,1.08,0.79,0.63,0.92,0.74,0.6,0.95,0.74,0.6,1.05,0.78,0.66,1.42,0.98,0.79
08:00,1.41,0.91,0.68,1.22,0.91,0.65,1.3,0.9,0.65,1.41,0.99,0.71,1.79,1.13,0.81
08:30,1.82,1.12,0.72,1.56,1.09,0.69,1.64,1.1,0.71,1.86,1.24,0.78,2.32,1.37,0.84
09:00,2.24,1.4,0.78,1.97,1.38,0.75,2.11,1.42,0.77,2.36,1.62,0.8,2.88,1.71,0.89
09:30,2.77,1.83,0.81,2.44,1.82,0.8,2.62,1.92,0.83,2.91,2.1,0.9,3.52,2.28,0.95
10:00,2.97,2.01,0.86,2.6,1.98,0.87,2.79,2.1,0.91,3.1,2.3,0.98,3.79,2.53,1.06
10:30,3.02,2.04,0.94,2.64,2.04,0.94,2.88,2.13,1,3.19,2.36,1.07,3.86,2.59,1.13
11:00,3.07,2.06,0.98,2.68,2.05,0.95,2.89,2.16,0.99,3.21,2.39,1.07,3.9,2.61,1.16
11:30,3.09,2.06,0.99,2.7,2.04,0.97,2.94,2.15,1,3.24,2.38,1.08,3.92,2.62,1.19
12:00,3.13,2.05,1,2.74,2.03,0.99,2.98,2.13,1,3.27,2.37,1.06,3.94,2.6,1.19
12:30,3.1,1.95,0.96,2.73,1.93,0.95,2.98,2.05,0.97,3.26,2.27,1.03,3.89,2.41,1.14
13:00,2.98,1.85,0.95,2.66,1.86,0.95,2.88,1.95,0.97,3.13,2.17,1,3.75,2.26,1.13
13:30,2.83,1.73,0.9,2.58,1.71,0.92,2.76,1.8,0.92,3,2.03,0.96,3.57,2.09,1.08
14:00,2.81,1.66,0.89,2.58,1.67,0.9,2.74,1.73,0.92,2.94,1.93,0.94,3.54,2.01,1.08
14:30,2.82,1.68,0.9,2.6,1.66,0.91,2.74,1.73,0.9,2.96,1.91,0.94,3.54,1.95,1.08
15:00,2.82,1.65,0.89,2.6,1.62,0.91,2.74,1.71,0.88,2.93,1.86,0.91,3.52,1.92,1.07
15:30,2.76,1.58,0.87,2.57,1.61,0.87,2.69,1.7,0.86,2.87,1.8,0.9,3.46,1.89,1.06
16:00,2.69,1.56,0.82,2.54,1.57,0.83,2.64,1.65,0.83,2.82,1.76,0.87,3.38,1.86,1.04
16:30,2.57,1.49,0.82,2.45,1.55,0.85,2.55,1.6,0.81,2.73,1.66,0.85,3.28,1.8,1.06
17:00,2.4,1.43,0.81,2.29,1.46,0.84,2.36,1.51,0.82,2.54,1.56,0.87,3.11,1.72,1.05
17:30,2.09,1.3,0.78,1.97,1.3,0.8,2.02,1.34,0.81,2.2,1.39,0.84,2.7,1.58,1
18:00,1.61,1.1,0.83,1.47,1.04,0.85,1.49,1.08,0.85,1.63,1.1,0.86,2.09,1.3,1.04
18:30,1.34,1.01,0.86,1.19,0.95,0.87,1.22,1,0.84,1.34,1.03,0.89,1.65,1.2,1.06
19:00,1.26,1,0.9,1.07,0.95,0.87,1.12,0.96,0.84,1.23,1.05,0.88,1.48,1.15,1.07
19:30,1.23,0.98,0.91,1.03,0.92,0.85,1.1,0.94,0.83,1.18,1.03,0.87,1.4,1.11,1.06
20:00,1.19,0.95,0.89,0.99,0.88,0.8,1.07,0.9,0.8,1.16,0.98,0.87,1.31,1.05,1
20:30,1.13,0.96,0.88,0.98,0.89,0.8,1.02,0.89,0.77,1.13,1,0.86,1.24,1.01,0.96
21:00,1.04,0.94,0.83,0.95,0.88,0.81,0.95,0.89,0.77,1.06,0.99,0.85,1.15,0.99,0.93
21:30,0.96,0.91,0.79,0.92,0.89,0.81,0.92,0.89,0.78,0.98,0.97,0.84,1.06,0.97,0.9
22:00,0.9,0.89,0.77,0.89,0.87,0.78,0.89,0.89,0.77,0.94,0.94,0.78,0.98,0.94,0.87
22:30,0.85,0.87,0.73,0.84,0.85,0.75,0.83,0.84,0.73,0.86,0.89,0.77,0.91,0.89,0.82
23:00,0.78,0.82,0.7,0.79,0.8,0.72,0.78,0.8,0.72,0.81,0.85,0.73,0.88,0.86,0.8
23:30,0.74,0.8,0.65,0.77,0.79,0.7,0.75,0.79,0.68,0.76,0.81,0.68,0.83,0.82,0.76
00:00,0.69,0.76,0.61,0.7,0.75,0.64,0.7,0.75,0.62,0.71,0.76,0.63,0.78,0.82,0.72
